"0","gss_cat |>"
"0","    mutate("
"0","        partyid = fct_recode(partyid,"
"0","            ""Republican, strong""    = ""Strong republican"","
"0","            ""Republican, weak""      = ""Not str republican"","
"0","            ""Independent, near rep"" = ""Ind,near rep"","
"0","            ""Independent, near dem"" = ""Ind,near dem"","
"0","            ""Democrat, weak""        = ""Not str democrat"","
"0","            ""Democrat, strong""      = ""Strong democrat"""
"0","        )"
"0","    ) |>"
"0","    count(partyid)"
