"0","GeomLinerange <- ggproto("
"0","  ""GeomLinerange"", Geom,"
"0",""
"0","  default_aes = GeomPath$default_aes,"
"0",""
"0","  draw_key = draw_key_linerange,"
"0",""
"0","  required_aes = c(""x|y"", ""ymin|xmin"", ""ymax|xmax""),"
"0",""
"0","  setup_params = function(data, params) {"
"0","    params$flipped_aes <- has_flipped_aes(data, params, range_is_orthogonal = TRUE)"
"0","    # if flipped_aes == TRUE then y, xmin, xmax is present"
"0","    if (!(params$flipped_aes || all(c(""x"", ""ymin"", ""ymax"") %in% c(names(data), names(params))))) {"
"0","      cli::cli_abort(""Either, {.field x}, {.field ymin}, and {.field ymax} {.emph or} {.field y}, {.field xmin}, and {.field xmax} must be supplied."")"
"0","    }"
"0","    params"
"0","  },"
"0",""
"0","  extra_params = c(""na.rm"", ""orientation""),"
"0",""
"0","  setup_data = function(data, params) {"
"0","    data$flipped_aes <- params$flipped_aes"
"0","    data"
"0","  },"
"0",""
"0","  draw_panel = function(data, panel_params, coord, lineend = ""butt"", flipped_aes = FALSE, na.rm = FALSE) {"
"0","    data <- flip_data(data, flipped_aes)"
"0","    data <- transform(data, xend = x, y = ymin, yend = ymax)"
"0","    data <- flip_data(data, flipped_aes)"
"0","    ggname(""geom_linerange"", GeomSegment$draw_panel(data, panel_params, coord, lineend = lineend, na.rm = na.rm))"
"0","  },"
"0",""
"0","  rename_size = TRUE"
"0",")"
