"0","string1 <- ""This is a string"""
"0","string2 <- 'If I want to include a ""quote"" inside a string, I use single quotes'"
"0","string3 <- c(string1, string2) # string / character vector (of greater than length 1)"
"0",""
"0",""
"0","class(string1)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","class(string2)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","class(string3)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","length(string1)"
"1","[1]"
"1"," 1"
"1","
"
"0","length(string2)"
"1","[1]"
"1"," 1"
"1","
"
"0","length(string3)"
"1","[1]"
"1"," 2"
"1","
"
